,game_id,team_id_x,player_id,firstName,lastName,primaryPosition,points,team_id_y,won,game_num
30698,2018020429,10,8480944,Par,Lindholm,C,-1.06,10,False,27
30367,2018020416,10,8480944,Par,Lindholm,C,-1.32,10,True,26
27063,2018020379,10,8480944,Par,Lindholm,C,0.9,28,False,25
27062,2018020379,10,8480944,Par,Lindholm,C,0.9,10,True,24
25895,2018020362,10,8480944,Par,Lindholm,C,-0.19,10,True,23
25178,2018020348,10,8480944,Par,Lindholm,C,3.12,4,False,22
24284,2018020339,10,8480944,Par,Lindholm,C,5.1911764705882355,10,False,21
20441,2018020291,10,8480944,Par,Lindholm,C,0.72,24,False,20
19785,2018020285,10,8480944,Par,Lindholm,C,-0.21000000000000002,28,False,19
20440,2018020291,10,8480944,Par,Lindholm,C,0.72,10,True,18
19784,2018020285,10,8480944,Par,Lindholm,C,-0.21000000000000002,10,True,17
19000,2018020271,10,8480944,Par,Lindholm,C,4.081176470588236,10,True,16
17835,2018020245,10,8480944,Par,Lindholm,C,0.69,10,False,15
15511,2018020215,10,8480944,Par,Lindholm,C,0.69,54,False,14
15510,2018020215,10,8480944,Par,Lindholm,C,0.69,10,True,13
14091,2018020199,10,8480944,Par,Lindholm,C,1.35,10,True,12
10601,2018020153,10,8480944,Par,Lindholm,C,0.0,52,False,11
11620,2018020165,10,8480944,Par,Lindholm,C,1.59,10,False,10
8925,2018020131,10,8480944,Par,Lindholm,C,5.641176470588237,52,False,9
8924,2018020131,10,8480944,Par,Lindholm,C,5.641176470588237,10,True,8
7020,2018020106,10,8480944,Par,Lindholm,C,-0.16000000000000003,10,False,7
6191,2018020090,10,8480944,Par,Lindholm,C,0.0,10,False,6
5310,2018020074,10,8480944,Par,Lindholm,C,1.38,10,True,5
4158,2018020065,10,8480944,Par,Lindholm,C,6.3500000000000005,10,True,4
3144,2018020052,10,8480944,Par,Lindholm,C,1.17,10,True,3
1767,2018020030,10,8480944,Par,Lindholm,C,-0.8400000000000001,16,False,2
1304,2018020018,10,8480944,Par,Lindholm,C,0.5000000000000001,9,True,1
1305,2018020018,10,8480944,Par,Lindholm,C,0.5000000000000001,10,False,0
90142,2018021259,10,8480943,Igor,Ozhiganov,D,-0.66,8,True,80
85062,2018021185,10,8480943,Igor,Ozhiganov,D,0.45,4,True,76
85063,2018021185,10,8480943,Igor,Ozhiganov,D,0.45,10,False,75
81199,2018021128,10,8480943,Igor,Ozhiganov,D,-0.66,18,True,73
81166,2018021132,10,8480943,Igor,Ozhiganov,D,-0.21000000000000002,7,False,72
81198,2018021128,10,8480943,Igor,Ozhiganov,D,-0.66,10,False,71
76565,2018021065,10,8480943,Igor,Ozhiganov,D,0.45,14,True,69
77448,2018021080,10,8480943,Igor,Ozhiganov,D,0.93,10,False,68
75889,2018021055,10,8480943,Igor,Ozhiganov,D,1.8,22,False,67
75888,2018021055,10,8480943,Igor,Ozhiganov,D,1.8,10,True,66
73105,2018021018,10,8480943,Igor,Ozhiganov,D,-0.18000000000000005,20,False,65
72492,2018021002,10,8480943,Igor,Ozhiganov,D,1.77,7,False,64
72493,2018021002,10,8480943,Igor,Ozhiganov,D,1.77,10,True,63
70581,2018020979,10,8480943,Igor,Ozhiganov,D,0.0,22,False,62
70580,2018020979,10,8480943,Igor,Ozhiganov,D,0.0,10,True,61
55285,2018020765,10,8480943,Igor,Ozhiganov,D,0.66,15,False,48
52057,2018020729,10,8480943,Igor,Ozhiganov,D,-0.64,14,False,47
54086,2018020754,10,8480943,Igor,Ozhiganov,D,0.48,10,False,46
50917,2018020706,10,8480943,Igor,Ozhiganov,D,7.010000000000001,21,True,45
46153,2018020639,10,8480943,Igor,Ozhiganov,D,9.531176470588235,23,False,44
46791,2018020652,10,8480943,Igor,Ozhiganov,D,-1.32,18,True,43
48336,2018020672,10,8480943,Igor,Ozhiganov,D,-0.64,1,False,42
48337,2018020672,10,8480943,Igor,Ozhiganov,D,-0.64,10,True,41
46790,2018020652,10,8480943,Igor,Ozhiganov,D,-1.32,10,False,40
46152,2018020639,10,8480943,Igor,Ozhiganov,D,9.531176470588235,10,True,39
44192,2018020621,10,8480943,Igor,Ozhiganov,D,0.0,10,False,38
41651,2018020582,10,8480943,Igor,Ozhiganov,D,0.24,29,False,37
41650,2018020582,10,8480943,Igor,Ozhiganov,D,0.24,10,True,36
34633,2018020482,10,8480943,Igor,Ozhiganov,D,0.05999999999999994,14,True,32
35946,2018020497,10,8480943,Igor,Ozhiganov,D,0.02999999999999997,10,False,31
34632,2018020482,10,8480943,Igor,Ozhiganov,D,0.05999999999999994,10,False,30
33638,2018020468,10,8480943,Igor,Ozhiganov,D,2.25,10,True,29
30270,2018020416,10,8480943,Igor,Ozhiganov,D,1.41,7,False,28
30806,2018020429,10,8480943,Igor,Ozhiganov,D,3.4211764705882355,10,False,27
30271,2018020416,10,8480943,Igor,Ozhiganov,D,1.41,10,True,26
27247,2018020379,10,8480943,Igor,Ozhiganov,D,0.48,28,False,25
27246,2018020379,10,8480943,Igor,Ozhiganov,D,0.48,10,True,24
25923,2018020362,10,8480943,Igor,Ozhiganov,D,6.800000000000001,10,True,23
25292,2018020348,10,8480943,Igor,Ozhiganov,D,4.501176470588236,4,False,22
24692,2018020339,10,8480943,Igor,Ozhiganov,D,4.501176470588236,10,False,21
20527,2018020291,10,8480943,Igor,Ozhiganov,D,0.45,24,False,20
20245,2018020285,10,8480943,Igor,Ozhiganov,D,0.45,28,False,19
20526,2018020291,10,8480943,Igor,Ozhiganov,D,0.45,10,True,18
20244,2018020285,10,8480943,Igor,Ozhiganov,D,0.45,10,True,17
19272,2018020271,10,8480943,Igor,Ozhiganov,D,1.17,10,True,16
15475,2018020215,10,8480943,Igor,Ozhiganov,D,0.9,54,False,14
15474,2018020215,10,8480943,Igor,Ozhiganov,D,0.9,10,True,13
13985,2018020199,10,8480943,Igor,Ozhiganov,D,-0.62,10,True,12
10825,2018020153,10,8480943,Igor,Ozhiganov,D,-0.42000000000000004,52,False,11
11732,2018020165,10,8480943,Igor,Ozhiganov,D,0.45,10,False,10
9217,2018020131,10,8480943,Igor,Ozhiganov,D,1.6099999999999999,52,False,9
9216,2018020131,10,8480943,Igor,Ozhiganov,D,1.6099999999999999,10,True,8
7138,2018020106,10,8480943,Igor,Ozhiganov,D,-1.08,10,False,7
6139,2018020090,10,8480943,Igor,Ozhiganov,D,0.0,10,False,6
5298,2018020074,10,8480943,Igor,Ozhiganov,D,0.9299999999999999,10,True,5
4042,2018020065,10,8480943,Igor,Ozhiganov,D,1.8599999999999999,10,True,4
4043,2018020065,10,8480943,Igor,Ozhiganov,D,1.8599999999999999,15,False,3
2702,2018020041,10,8480943,Igor,Ozhiganov,D,0.9,10,True,2
1400,2018020018,10,8480943,Igor,Ozhiganov,D,-0.8700000000000001,9,True,1
1401,2018020018,10,8480943,Igor,Ozhiganov,D,-0.8700000000000001,10,False,0
90614,2018021261,7,8480935,Lawrence,Pilut,D,1.56,7,True,81
89230,2018021242,7,8480935,Lawrence,Pilut,D,1.1400000000000001,7,True,80
88068,2018021229,7,8480935,Lawrence,Pilut,D,-0.18000000000000005,7,False,79
86672,2018021208,7,8480935,Lawrence,Pilut,D,0.72,2,True,78
86673,2018021208,7,8480935,Lawrence,Pilut,D,0.72,7,False,77
84236,2018021170,7,8480935,Lawrence,Pilut,D,0.6900000000000001,1,True,76
84844,2018021181,7,8480935,Lawrence,Pilut,D,0.24,7,False,75
84237,2018021170,7,8480935,Lawrence,Pilut,D,0.6900000000000001,7,False,74
65072,2018020906,7,8480935,Lawrence,Pilut,D,0.05999999999999994,1,True,58
65073,2018020906,7,8480935,Lawrence,Pilut,D,0.05999999999999994,7,False,57
64066,2018020888,7,8480935,Lawrence,Pilut,D,-0.8400000000000001,3,True,56
61417,2018020854,7,8480935,Lawrence,Pilut,D,-0.19,52,True,55
60619,2018020839,7,8480935,Lawrence,Pilut,D,0.9,17,False,54
59415,2018020823,7,8480935,Lawrence,Pilut,D,3.001176470588235,12,True,53
58595,2018020810,7,8480935,Lawrence,Pilut,D,0.29999999999999993,30,False,52
56507,2018020781,7,8480935,Lawrence,Pilut,D,-0.64,16,True,51
56506,2018020781,7,8480935,Lawrence,Pilut,D,-0.64,7,False,50
52789,2018020739,7,8480935,Lawrence,Pilut,D,0.02999999999999997,23,True,48
51949,2018020723,7,8480935,Lawrence,Pilut,D,0.69,20,False,47
51948,2018020723,7,8480935,Lawrence,Pilut,D,0.69,7,True,46
49590,2018020689,7,8480935,Lawrence,Pilut,D,-0.6100000000000001,7,False,44
49014,2018020683,7,8480935,Lawrence,Pilut,D,-0.21000000000000002,7,False,43
47873,2018020658,7,8480935,Lawrence,Pilut,D,4.71,7,True,42
46543,2018020638,7,8480935,Lawrence,Pilut,D,0.6900000000000001,7,False,41
44842,2018020623,7,8480935,Lawrence,Pilut,D,6.301176470588237,7,True,40
44843,2018020623,7,8480935,Lawrence,Pilut,D,6.301176470588237,13,False,38
39939,2018020551,7,8480935,Lawrence,Pilut,D,3.3911764705882357,24,False,37
39938,2018020551,7,8480935,Lawrence,Pilut,D,3.3911764705882357,7,True,36
39094,2018020543,7,8480935,Lawrence,Pilut,D,1.11,7,False,35
41041,2018020572,7,8480935,Lawrence,Pilut,D,0.24,19,True,34
39095,2018020543,7,8480935,Lawrence,Pilut,D,1.11,15,True,32
33423,2018020466,7,8480935,Lawrence,Pilut,D,3.3911764705882357,26,False,31
33422,2018020466,7,8480935,Lawrence,Pilut,D,3.3911764705882357,7,True,30
31791,2018020444,7,8480935,Lawrence,Pilut,D,2.9411764705882355,7,False,29
30064,2018020416,7,8480935,Lawrence,Pilut,D,0.69,7,False,28
29618,2018020414,7,8480935,Lawrence,Pilut,D,1.38,7,False,27
28174,2018020390,7,8480935,Lawrence,Pilut,D,1.1400000000000001,7,False,26
28175,2018020390,7,8480935,Lawrence,Pilut,D,1.1400000000000001,13,True,23
90525,2018021257,6,8480901,Karson,Kuhlman,C,0.9,14,True,81
89707,2018021250,6,8480901,Karson,Kuhlman,C,0.45,30,False,80
88159,2018021230,6,8480901,Karson,Kuhlman,C,11.751176470588236,29,False,79
87297,2018021219,6,8480901,Karson,Kuhlman,C,0.9,17,True,78
87296,2018021219,6,8480901,Karson,Kuhlman,C,0.9,6,False,77
83849,2018021172,6,8480901,Karson,Kuhlman,C,0.020000000000000018,14,True,76
83003,2018021156,6,8480901,Karson,Kuhlman,C,5.6899999999999995,13,False,74
83002,2018021156,6,8480901,Karson,Kuhlman,C,5.6899999999999995,6,True,73
74701,2018021033,6,8480901,Karson,Kuhlman,C,0.0,13,False,66
74700,2018021033,6,8480901,Karson,Kuhlman,C,0.0,6,True,65
66459,2018020928,6,8480901,Karson,Kuhlman,C,4.741176470588236,54,False,61
68050,2018020947,6,8480901,Karson,Kuhlman,C,0.69,6,False,60
65433,2018020915,6,8480901,Karson,Kuhlman,C,6.11,28,False,59
65432,2018020915,6,8480901,Karson,Kuhlman,C,6.11,6,True,58
64996,2018020903,6,8480901,Karson,Kuhlman,C,0.0,6,True,57
90298,2018021261,7,8480839,Rasmus,Dahlin,D,10.401176470588236,7,True,81
89188,2018021242,7,8480839,Rasmus,Dahlin,D,3.631176470588236,7,True,80
88298,2018021229,7,8480839,Rasmus,Dahlin,D,0.96,7,False,79
86644,2018021208,7,8480839,Rasmus,Dahlin,D,1.4,2,True,78
86645,2018021208,7,8480839,Rasmus,Dahlin,D,1.4,7,False,77
84146,2018021170,7,8480839,Rasmus,Dahlin,D,5.211176470588236,1,True,76
84610,2018021181,7,8480839,Rasmus,Dahlin,D,-0.4,7,False,75
84147,2018021170,7,8480839,Rasmus,Dahlin,D,5.211176470588236,7,False,74
82682,2018021155,7,8480839,Rasmus,Dahlin,D,2.5211764705882356,7,False,73
81086,2018021132,7,8480839,Rasmus,Dahlin,D,2.9711764705882358,7,False,72
79914,2018021112,7,8480839,Rasmus,Dahlin,D,5.4011764705882355,7,True,71
78014,2018021083,7,8480839,Rasmus,Dahlin,D,0.050000000000000044,5,True,70
78015,2018021083,7,8480839,Rasmus,Dahlin,D,0.050000000000000044,7,False,69
74989,2018021048,7,8480839,Rasmus,Dahlin,D,-1.0300000000000002,21,True,68
74988,2018021048,7,8480839,Rasmus,Dahlin,D,-1.0300000000000002,7,False,67
74894,2018021038,7,8480839,Rasmus,Dahlin,D,0.02999999999999997,7,False,66
73108,2018021017,7,8480839,Rasmus,Dahlin,D,1.62,7,False,65
72362,2018021002,7,8480839,Rasmus,Dahlin,D,0.030000000000000027,7,False,64
71230,2018020991,7,8480839,Rasmus,Dahlin,D,2.22,5,False,63
69516,2018020970,7,8480839,Rasmus,Dahlin,D,3.6611764705882353,4,True,62
66853,2018020935,7,8480839,Rasmus,Dahlin,D,6.140000000000001,14,True,61
67648,2018020945,7,8480839,Rasmus,Dahlin,D,7.01,7,True,60
66852,2018020935,7,8480839,Rasmus,Dahlin,D,6.140000000000001,7,False,59
64464,2018020906,7,8480839,Rasmus,Dahlin,D,0.93,1,True,58
64465,2018020906,7,8480839,Rasmus,Dahlin,D,0.93,7,False,57
63888,2018020888,7,8480839,Rasmus,Dahlin,D,4.081176470588235,3,True,56
61217,2018020854,7,8480839,Rasmus,Dahlin,D,1.6211764705882354,52,True,55
60553,2018020839,7,8480839,Rasmus,Dahlin,D,3.3911764705882357,17,False,54
59563,2018020823,7,8480839,Rasmus,Dahlin,D,1.35,12,True,53
58551,2018020810,7,8480839,Rasmus,Dahlin,D,6.19,30,False,52
56177,2018020781,7,8480839,Rasmus,Dahlin,D,-1.29,16,True,51
56176,2018020781,7,8480839,Rasmus,Dahlin,D,-1.29,7,False,50
55772,2018020777,7,8480839,Rasmus,Dahlin,D,0.02999999999999997,7,False,49
52985,2018020739,7,8480839,Rasmus,Dahlin,D,1.83,23,True,48
51987,2018020723,7,8480839,Rasmus,Dahlin,D,6.61,20,False,47
51986,2018020723,7,8480839,Rasmus,Dahlin,D,6.61,7,True,46
50612,2018020710,7,8480839,Rasmus,Dahlin,D,5.001176470588236,7,False,45
49914,2018020689,7,8480839,Rasmus,Dahlin,D,5.1911764705882355,7,False,44
49390,2018020683,7,8480839,Rasmus,Dahlin,D,7.95235294117647,7,False,43
47351,2018020658,7,8480839,Rasmus,Dahlin,D,4.311176470588236,7,True,42
46539,2018020638,7,8480839,Rasmus,Dahlin,D,0.45,7,False,41
44674,2018020623,7,8480839,Rasmus,Dahlin,D,-0.19,7,True,40
42847,2018020601,7,8480839,Rasmus,Dahlin,D,-0.42000000000000004,7,False,39
42767,2018020587,7,8480839,Rasmus,Dahlin,D,0.9,7,False,38
40141,2018020551,7,8480839,Rasmus,Dahlin,D,6.800000000000001,24,False,37
40140,2018020551,7,8480839,Rasmus,Dahlin,D,6.800000000000001,7,True,36
39208,2018020543,7,8480839,Rasmus,Dahlin,D,-1.32,7,False,35
37660,2018020517,7,8480839,Rasmus,Dahlin,D,0.48,7,False,34
35647,2018020508,7,8480839,Rasmus,Dahlin,D,8.102352941176472,7,True,33
35648,2018020500,7,8480839,Rasmus,Dahlin,D,12.23235294117647,7,False,32
33935,2018020466,7,8480839,Rasmus,Dahlin,D,4.32,26,False,31
33934,2018020466,7,8480839,Rasmus,Dahlin,D,4.32,7,True,30
31469,2018020444,7,8480839,Rasmus,Dahlin,D,-0.4,7,False,29
29958,2018020416,7,8480839,Rasmus,Dahlin,D,1.8599999999999999,7,False,28
29642,2018020414,7,8480839,Rasmus,Dahlin,D,1.2,7,False,27
28122,2018020390,7,8480839,Rasmus,Dahlin,D,0.9500000000000001,7,False,26
27566,2018020385,7,8480839,Rasmus,Dahlin,D,1.59,7,False,25
26806,2018020367,7,8480839,Rasmus,Dahlin,D,4.971176470588236,7,True,24
24952,2018020350,7,8480839,Rasmus,Dahlin,D,3.8411764705882354,7,True,23
23894,2018020333,7,8480839,Rasmus,Dahlin,D,4.081176470588235,7,True,22
23565,2018020318,7,8480839,Rasmus,Dahlin,D,4.741176470588236,7,True,21
22231,2018020310,7,8480839,Rasmus,Dahlin,D,-0.18000000000000005,7,True,20
20708,2018020294,7,8480839,Rasmus,Dahlin,D,10.611176470588235,7,True,19
20710,2018020287,7,8480839,Rasmus,Dahlin,D,4.081176470588235,7,True,18
17043,2018020242,7,8480839,Rasmus,Dahlin,D,7.862352941176471,23,False,17
17042,2018020242,7,8480839,Rasmus,Dahlin,D,7.862352941176471,7,True,16
16706,2018020230,7,8480839,Rasmus,Dahlin,D,2.01,7,True,15
14775,2018020208,7,8480839,Rasmus,Dahlin,D,1.3800000000000001,7,False,14
14042,2018020195,7,8480839,Rasmus,Dahlin,D,5.431176470588236,7,True,13
12221,2018020167,7,8480839,Rasmus,Dahlin,D,0.24,20,True,12
12220,2018020167,7,8480839,Rasmus,Dahlin,D,0.24,7,False,11
10858,2018020154,7,8480839,Rasmus,Dahlin,D,0.04999999999999993,7,False,10
9376,2018020135,7,8480839,Rasmus,Dahlin,D,3.1811764705882357,7,True,9
8358,2018020117,7,8480839,Rasmus,Dahlin,D,0.050000000000000044,7,True,8
6988,2018020105,7,8480839,Rasmus,Dahlin,D,0.9,7,True,7
5847,2018020085,7,8480839,Rasmus,Dahlin,D,-0.6300000000000001,54,True,6
5846,2018020085,7,8480839,Rasmus,Dahlin,D,-0.6300000000000001,7,False,5
4664,2018020069,7,8480839,Rasmus,Dahlin,D,6.800000000000001,7,True,4
3056,2018020046,7,8480839,Rasmus,Dahlin,D,3.3911764705882357,7,False,3
2198,2018020034,7,8480839,Rasmus,Dahlin,D,0.45,7,True,2
1332,2018020017,7,8480839,Rasmus,Dahlin,D,1.1400000000000001,3,False,1
88,2018020005,7,8480839,Rasmus,Dahlin,D,-0.66,6,True,0
90438,2018021263,12,8480830,Andrei,Svechnikov,RW,-0.66,4,False,81
89398,2018021247,12,8480830,Andrei,Svechnikov,RW,-1.94,1,False,80
88403,2018021231,12,8480830,Andrei,Svechnikov,RW,2.25,12,True,79
87320,2018021216,12,8480830,Andrei,Svechnikov,RW,2.7311764705882355,5,True,78
86784,2018021203,12,8480830,Andrei,Svechnikov,RW,2.04,4,False,77
85282,2018021190,12,8480830,Andrei,Svechnikov,RW,1.35,12,False,76
82825,2018021157,12,8480830,Andrei,Svechnikov,RW,8.780000000000001,30,False,75
81731,2018021138,12,8480830,Andrei,Svechnikov,RW,3.861176470588236,14,True,74
80678,2018021126,12,8480830,Andrei,Svechnikov,RW,1.83,5,False,73
81730,2018021138,12,8480830,Andrei,Svechnikov,RW,3.861176470588236,12,False,72
80679,2018021126,12,8480830,Andrei,Svechnikov,RW,1.83,12,True,71
78385,2018021094,12,8480830,Andrei,Svechnikov,RW,1.35,29,True,70
75601,2018021056,12,8480830,Andrei,Svechnikov,RW,0.45,18,False,69
76798,2018021070,12,8480830,Andrei,Svechnikov,RW,16.511176470588236,12,True,68
75600,2018021056,12,8480830,Andrei,Svechnikov,RW,0.45,12,True,67
74986,2018021046,12,8480830,Andrei,Svechnikov,RW,-1.49,12,False,66
73445,2018021019,12,8480830,Andrei,Svechnikov,RW,-1.32,12,False,65
72356,2018021005,12,8480830,Andrei,Svechnikov,RW,0.69,12,True,64
71200,2018020995,12,8480830,Andrei,Svechnikov,RW,5.03,12,True,63
69624,2018020972,12,8480830,Andrei,Svechnikov,RW,0.7100000000000001,12,True,62
67506,2018020950,12,8480830,Andrei,Svechnikov,RW,1.1400000000000001,12,True,61
66922,2018020930,12,8480830,Andrei,Svechnikov,RW,0.45,12,True,60
66239,2018020919,12,8480830,Andrei,Svechnikov,RW,4.981176470588236,12,False,59
64702,2018020899,12,8480830,Andrei,Svechnikov,RW,3.6011764705882356,12,True,58
63850,2018020889,12,8480830,Andrei,Svechnikov,RW,0.45,12,True,57
62343,2018020867,12,8480830,Andrei,Svechnikov,RW,1.1600000000000001,12,True,56
61251,2018020855,12,8480830,Andrei,Svechnikov,RW,0.0,12,False,55
60667,2018020837,12,8480830,Andrei,Svechnikov,RW,7.01,12,True,54
59117,2018020823,12,8480830,Andrei,Svechnikov,RW,8.342352941176472,12,True,53
56113,2018020787,12,8480830,Andrei,Svechnikov,RW,2.67,54,False,52
57544,2018020804,12,8480830,Andrei,Svechnikov,RW,-1.06,12,False,51
54669,2018020763,12,8480830,Andrei,Svechnikov,RW,-0.21000000000000002,20,True,50
54990,2018020770,12,8480830,Andrei,Svechnikov,RW,-0.19,12,True,49
54079,2018020755,12,8480830,Andrei,Svechnikov,RW,11.99235294117647,22,False,48
53034,2018020736,12,8480830,Andrei,Svechnikov,RW,0.24,9,True,47
50197,2018020699,12,8480830,Andrei,Svechnikov,RW,0.24,18,False,46
51486,2018020712,12,8480830,Andrei,Svechnikov,RW,0.29000000000000004,3,True,45
50196,2018020699,12,8480830,Andrei,Svechnikov,RW,0.24,12,True,44
48355,2018020676,12,8480830,Andrei,Svechnikov,RW,-1.28,14,True,43
45942,2018020647,12,8480830,Andrei,Svechnikov,RW,0.7100000000000001,9,False,42
47329,2018020659,12,8480830,Andrei,Svechnikov,RW,0.6900000000000001,12,True,41
45943,2018020647,12,8480830,Andrei,Svechnikov,RW,0.7100000000000001,12,True,40
44960,2018020625,12,8480830,Andrei,Svechnikov,RW,-0.1399999999999999,4,False,39
44961,2018020625,12,8480830,Andrei,Svechnikov,RW,-0.1399999999999999,12,True,38
43018,2018020602,12,8480830,Andrei,Svechnikov,RW,6.130000000000001,4,False,37
41926,2018020583,12,8480830,Andrei,Svechnikov,RW,0.51,1,True,36
38409,2018020534,12,8480830,Andrei,Svechnikov,RW,5.24,17,True,35
39883,2018020560,12,8480830,Andrei,Svechnikov,RW,0.28,12,True,34
39885,2018020554,12,8480830,Andrei,Svechnikov,RW,0.9299999999999999,12,False,33
38408,2018020534,12,8480830,Andrei,Svechnikov,RW,5.24,12,False,32
35620,2018020506,12,8480830,Andrei,Svechnikov,RW,5.920000000000001,12,True,31
31663,2018020443,12,8480830,Andrei,Svechnikov,RW,5.4011764705882355,24,False,30
33634,2018020468,12,8480830,Andrei,Svechnikov,RW,1.1400000000000001,10,True,29
30543,2018020428,12,8480830,Andrei,Svechnikov,RW,1.1400000000000001,28,True,28
27995,2018020392,12,8480830,Andrei,Svechnikov,RW,6.35,24,True,27
29329,2018020412,12,8480830,Andrei,Svechnikov,RW,0.24,26,True,26
29328,2018020412,12,8480830,Andrei,Svechnikov,RW,0.24,12,False,25
27994,2018020392,12,8480830,Andrei,Svechnikov,RW,6.35,12,False,24
26910,2018020369,12,8480830,Andrei,Svechnikov,RW,1.17,8,False,23
25475,2018020352,12,8480830,Andrei,Svechnikov,RW,1.38,12,False,22
24396,2018020342,12,8480830,Andrei,Svechnikov,RW,9.002352941176472,12,True,21
22952,2018020323,12,8480830,Andrei,Svechnikov,RW,9.92,10,False,20
21317,2018020304,12,8480830,Andrei,Svechnikov,RW,0.04999999999999993,12,True,19
21316,2018020304,12,8480830,Andrei,Svechnikov,RW,0.04999999999999993,1,False,18
18648,2018020261,12,8480830,Andrei,Svechnikov,RW,6.5723529411764705,12,True,17
17974,2018020250,12,8480830,Andrei,Svechnikov,RW,2.25,12,False,16
16732,2018020233,12,8480830,Andrei,Svechnikov,RW,5.45,12,True,15
15296,2018020221,12,8480830,Andrei,Svechnikov,RW,1.1400000000000001,12,False,14
14342,2018020204,12,8480830,Andrei,Svechnikov,RW,0.02999999999999997,12,False,13
13740,2018020194,12,8480830,Andrei,Svechnikov,RW,7.46,12,False,12
12155,2018020169,12,8480830,Andrei,Svechnikov,RW,1.1400000000000001,12,False,11
11493,2018020161,12,8480830,Andrei,Svechnikov,RW,0.7100000000000001,12,False,10
9864,2018020146,12,8480830,Andrei,Svechnikov,RW,0.0,12,True,9
8350,2018020119,12,8480830,Andrei,Svechnikov,RW,0.26,12,True,8
7594,2018020103,12,8480830,Andrei,Svechnikov,RW,1.4,12,False,7
5424,2018020082,12,8480830,Andrei,Svechnikov,RW,-1.53,12,False,6
4734,2018020073,12,8480830,Andrei,Svechnikov,RW,3.15,12,False,5
3980,2018020060,12,8480830,Andrei,Svechnikov,RW,-1.68,12,True,4
2420,2018020037,12,8480830,Andrei,Svechnikov,RW,6.5600000000000005,12,True,3
1708,2018020029,12,8480830,Andrei,Svechnikov,RW,10.161176470588236,3,False,2
826,2018020015,12,8480830,Andrei,Svechnikov,RW,3.6011764705882356,12,True,1
